pde,depth,width,activation,learning_rate,adam_beta2,adam_epochs,lbfgs_iters,grid_size,la_bc,adam_final_rrmse,final_rrmse,adam_time,lbfgs_time,training_time,seed
ch6_wave44,2,50,swish,0.005,0.999,80000,200,100,1.0,0.45753544569015503,0.457451730966568,886.7662582397461,17.300536632537842,904.0667948722839,42
ch6_wave44,2,50,swish,0.0005,0.999,80000,200,100,1.0,0.4552000164985657,0.4551982283592224,887.6195178031921,2.3936960697174072,890.0132138729095,42
ch6_wave44,2,50,swish,5e-05,0.999,80000,200,100,1.0,0.6166455149650574,0.4509047269821167,895.16650223732,35.015984535217285,930.1824867725372,42
ch6_wave44,2,50,tanh,0.05,0.999,80000,200,100,1.0,0.39368492364883423,0.32277512550354004,790.4325733184814,82.02067184448242,872.4532451629639,42
ch6_wave44,2,50,tanh,0.005,0.999,80000,200,100,1.0,0.45100897550582886,0.41191229224205017,797.7823326587677,199.5739483833313,997.356281042099,42
ch6_wave44,2,50,tanh,0.0005,0.999,80000,200,100,1.0,0.4742770493030548,0.4742889702320099,782.5721378326416,14.82700777053833,797.3991456031799,42
ch6_wave44,2,50,tanh,5e-05,0.999,80000,200,100,1.0,0.4506605565547943,0.45066067576408386,766.2400908470154,11.486968517303467,777.7270593643188,42
ch6_wave44,5,10,sin,0.05,0.999,80000,200,100,1.0,0.8990435004234314,0.4511961340904236,1642.0754597187042,103.20899724960327,1745.2844569683075,42
ch6_wave44,5,10,sin,0.005,0.999,80000,200,100,1.0,0.4094667136669159,0.3330909311771393,1651.6284029483795,293.7713522911072,1945.3997552394867,42
ch6_wave44,5,10,sin,0.0005,0.999,80000,200,100,1.0,0.4590175449848175,0.4019261300563812,1654.0116052627563,268.8982493877411,1922.9098546504974,42
ch6_wave44,5,10,sin,5e-05,0.999,80000,200,100,1.0,0.4222710132598877,0.3761942982673645,1639.0712995529175,242.9356987476349,1882.0069983005524,42
ch6_wave44,5,10,swish,0.05,0.999,80000,200,100,1.0,0.4511187672615051,0.41439950466156006,2248.310821056366,136.987553358078,2385.298374414444,42
ch6_wave44,5,10,swish,0.005,0.999,80000,200,100,1.0,0.41433343291282654,0.3957988917827606,2376.4829976558685,410.8413255214691,2787.3243231773376,42
ch6_wave44,5,10,swish,0.0005,0.999,80000,200,100,1.0,0.45128297805786133,0.45128339529037476,2384.105397939682,28.72141146659851,2412.8268094062805,42
ch6_wave44,5,10,swish,5e-05,0.999,80000,200,100,1.0,0.45178335905075073,0.4517833888530731,2243.8806807994843,29.766417980194092,2273.6470987796783,42
ch6_wave44,5,10,tanh,0.05,0.999,80000,200,100,1.0,1.066364049911499,1.064307689666748,1604.9982345104218,4.101098299026489,1609.0993328094482,42
ch6_wave44,5,10,tanh,0.005,0.999,80000,200,100,1.0,0.4407690167427063,0.4005768597126007,1553.0489892959595,263.05602765083313,1816.1050169467926,42
ch6_wave44,5,10,tanh,0.0005,0.999,80000,200,100,1.0,0.4620513916015625,0.4208451211452484,1643.006821155548,84.00351858139038,1727.0103397369385,42
ch6_wave44,5,10,tanh,5e-05,0.999,80000,200,100,1.0,0.4366728365421295,0.4366716742515564,1512.9821109771729,15.67466139793396,1528.6567723751068,42
ch6_wave44,5,50,sin,0.05,0.999,80000,200,100,1.0,1.0643075704574585,1.0643075704574585,1598.323323249817,36.63655924797058,1634.9598824977875,42
ch6_wave44,5,50,sin,0.005,0.999,80000,200,100,1.0,0.41669100522994995,0.2185208797454834,1597.768618106842,274.40656042099,1872.175178527832,42
ch6_wave44,5,50,sin,0.0005,0.999,80000,200,100,1.0,0.3623092472553253,0.2286747395992279,1587.5749006271362,267.85699248313904,1855.4318931102753,42
ch6_wave44,5,50,sin,5e-05,0.999,80000,200,100,1.0,0.4501502513885498,0.4501485228538513,1618.3368077278137,23.08072304725647,1641.4175307750702,42
ch6_wave44,5,50,swish,0.05,0.999,80000,200,100,1.0,1.0643075704574585,1.0643075704574585,2179.1054396629333,4.418423652648926,2183.5238633155823,42
ch6_wave44,5,50,swish,0.005,0.999,80000,200,100,1.0,0.3800106346607208,0.30722761154174805,2224.9213058948517,213.44107055664062,2438.3623764514923,42
ch6_wave44,5,50,swish,0.0005,0.999,80000,200,100,1.0,0.42102545499801636,0.37244153022766113,2236.3552005290985,279.93145060539246,2516.286651134491,42
ch6_wave44,5,50,swish,5e-05,0.999,80000,200,100,1.0,0.42784056067466736,0.39424601197242737,2262.0491926670074,402.2841582298279,2664.3333508968353,42
ch6_wave44,5,50,tanh,0.05,0.999,80000,200,100,1.0,1.064307451248169,1.064307451248169,1617.687174797058,3.776125907897949,1621.463300704956,42
ch6_wave44,5,50,tanh,0.005,0.999,80000,200,100,1.0,0.3915540874004364,0.27598482370376587,1633.6287741661072,276.19720792770386,1909.825982093811,42
ch6_wave44,5,50,tanh,0.0005,0.999,80000,200,100,1.0,0.362998902797699,0.29048070311546326,1638.9532029628754,266.3502299785614,1905.3034329414368,42
ch6_wave44,5,50,tanh,5e-05,0.999,80000,200,100,1.0,0.41153964400291443,0.41154420375823975,1591.8490943908691,22.284985542297363,1614.1340799331665,42
ch6_helm3_la500,2,10,sin,0.05,0.999,80000,200,100,500.0,1.0058740377426147,1.0058742761611938,733.0395247936249,16.640609979629517,749.6801347732544,42
ch6_helm3_la500,2,10,sin,0.005,0.999,80000,200,100,500.0,1.005922794342041,1.005922794342041,739.5647065639496,8.831689596176147,748.3963961601257,42
ch6_helm3_la500,2,10,sin,0.0005,0.999,80000,200,100,500.0,1.005920648574829,1.005920648574829,728.6550829410553,16.38877010345459,745.0438530445099,42
ch6_helm3_la500,2,10,sin,5e-05,0.999,80000,200,100,500.0,1.0059208869934082,1.0059208869934082,727.3064947128296,15.42948293685913,742.7359776496887,42
ch6_helm3_la500,2,10,swish,0.05,0.999,80000,200,100,500.0,1.0811169147491455,1.08112370967865,848.8744947910309,12.421345710754395,861.2958405017853,42
ch6_helm3_la500,2,10,swish,0.005,0.999,80000,200,100,500.0,1.0320782661437988,1.0320425033569336,818.2044785022736,14.801829099655151,833.0063076019287,42
ch6_helm3_la500,2,10,swish,0.0005,0.999,80000,200,100,500.0,1.0199739933013916,1.1439975500106812,817.8210608959198,97.53775811195374,915.3588190078735,42
ch6_helm3_la500,2,10,swish,5e-05,0.999,80000,200,100,500.0,1.0105799436569214,1.010580062866211,805.7077972888947,21.015743494033813,826.7235407829285,42
ch6_helm3_la500,2,10,tanh,0.05,0.999,80000,200,100,500.0,1.077852487564087,1.0994226932525635,691.6258487701416,34.14180326461792,725.7676520347595,42
ch6_helm3_la500,2,10,tanh,0.005,0.999,80000,200,100,500.0,1.0969457626342773,1.0969150066375732,695.5889160633087,13.961933374404907,709.5508494377136,42
ch6_helm3_la500,2,10,tanh,0.0005,0.999,80000,200,100,500.0,1.0421757698059082,1.0904362201690674,706.2697062492371,42.680991649627686,748.9506978988647,42
ch6_helm3_la500,2,10,tanh,5e-05,0.999,80000,200,100,500.0,1.0117267370224,1.1419521570205688,675.0404360294342,39.59214377403259,714.6325798034668,42
ch6_helm3_la500,2,50,sin,0.05,0.999,80000,200,100,500.0,1.3495769500732422,0.006542766932398081,730.0383882522583,97.57545757293701,827.6138458251953,42
ch6_helm3_la500,2,50,sin,0.005,0.999,80000,200,100,500.0,1.005916714668274,1.0059168338775635,728.4559977054596,10.187304973602295,738.6433026790619,42
ch6_helm3_la500,2,50,sin,0.0005,0.999,80000,200,100,500.0,1.005914330482483,1.005914330482483,725.7788772583008,10.411417007446289,736.1902942657471,42
ch6_helm3_la500,2,50,sin,5e-05,0.999,80000,200,100,500.0,1.0059211254119873,1.0059211254119873,730.051854133606,10.724504470825195,740.7763586044312,42
ch6_helm3_la500,2,50,swish,0.05,0.999,80000,200,100,500.0,1.6543666124343872,0.9601133465766907,818.9581451416016,193.39309430122375,1012.3512394428253,42
ch6_helm3_la500,2,50,swish,0.005,0.999,80000,200,100,500.0,1.005922794342041,1.0059229135513306,815.2663161754608,13.004253387451172,828.270569562912,42
ch6_helm3_la500,2,50,swish,0.0005,0.999,80000,200,100,500.0,1.00596022605896,1.00596022605896,815.3135251998901,6.918217897415161,822.2317430973053,42
ch6_helm3_la500,2,50,swish,5e-05,0.999,80000,200,100,500.0,1.0059597492218018,1.0059597492218018,828.836724281311,18.89257025718689,847.7292945384979,42
ch6_helm3_la500,2,50,tanh,0.05,0.999,80000,200,100,500.0,1.3352442979812622,1.0499986410140991,695.667916059494,185.5151343345642,881.1830503940582,42
ch6_helm3_la500,2,50,tanh,0.005,0.999,80000,200,100,500.0,1.1603682041168213,1.282557487487793,698.8051495552063,186.3985297679901,885.2036793231964,42
ch6_helm3_la500,2,50,tanh,0.0005,0.999,80000,200,100,500.0,1.2212319374084473,1.403476357460022,706.5029499530792,186.98720359802246,893.4901535511017,42
ch6_helm3_la500,2,50,tanh,5e-05,0.999,80000,200,100,500.0,1.0118533372879028,1.0118533372879028,713.7112698554993,21.32576870918274,735.037038564682,42
ch6_helm3_la500,5,10,sin,0.05,0.999,80000,200,100,500.0,0.8593122959136963,1.9753297567367554,1515.4302580356598,277.9518542289734,1793.3821122646332,42
ch6_helm3_la500,5,10,sin,0.005,0.999,80000,200,100,500.0,0.43013811111450195,0.2873970568180084,1510.889342546463,271.01352858543396,1781.902871131897,42
ch6_helm3_la500,5,10,sin,0.0005,0.999,80000,200,100,500.0,0.8453630805015564,0.2149265557527542,1504.3366363048553,257.81283926963806,1762.1494755744934,42
ch6_helm3_la500,5,10,sin,5e-05,0.999,80000,200,100,500.0,0.16113914549350739,0.0593719519674778,1532.139349937439,229.54953956604004,1761.688889503479,42
ch6_helm3_la500,5,10,swish,0.05,0.999,80000,200,100,500.0,1.260240077972412,1.6647318601608276,2095.4162967205048,403.4177565574646,2498.8340532779694,42
ch6_helm3_la500,5,10,swish,0.005,0.999,80000,200,100,500.0,0.6403700709342957,0.05066955089569092,2067.1420714855194,417.1039705276489,2484.2460420131683,42
ch6_helm3_la500,5,10,swish,0.0005,0.999,80000,200,100,500.0,0.7160115242004395,0.7160120606422424,2093.0469014644623,16.27644109725952,2109.323342561722,42
ch6_helm3_la500,5,10,swish,5e-05,0.999,80000,200,100,500.0,0.715233564376831,0.7152369022369385,2079.766355276108,21.685664176940918,2101.4520194530487,42
ch6_helm3_la500,5,10,tanh,0.05,0.999,80000,200,100,500.0,0.8171818256378174,1.2246187925338745,1428.7625031471252,230.77619051933289,1659.5386936664581,42
ch6_helm3_la500,5,10,tanh,0.005,0.999,80000,200,100,500.0,1.3411228656768799,0.5105783343315125,1448.8041214942932,232.75160336494446,1681.5557248592377,42
ch6_helm3_la500,5,10,tanh,0.0005,0.999,80000,200,100,500.0,0.9583175182342529,0.2919793128967285,1420.944743156433,243.7280194759369,1664.67276263237,42
ch6_helm3_la500,5,10,tanh,5e-05,0.999,80000,200,100,500.0,0.9572600722312927,1.303003191947937,1419.7695484161377,228.88568496704102,1648.6552333831787,42
ch6_helm3_la500,5,50,sin,0.05,0.999,80000,200,100,500.0,1.0000295639038086,nan,1471.0111529827118,96.25085091590881,1567.2620038986206,42
ch6_helm3_la500,5,50,sin,0.005,0.999,80000,200,100,500.0,0.011034089140594006,0.011033871211111546,1527.2114822864532,17.291154623031616,1544.5026369094849,42
ch6_helm3_la500,5,50,sin,0.0005,0.999,80000,200,100,500.0,0.034795790910720825,0.03480948880314827,1541.0182514190674,26.939310550689697,1567.957561969757,42
ch6_helm3_la500,5,50,sin,5e-05,0.999,80000,200,100,500.0,0.009063354693353176,0.009069935418665409,1522.3397614955902,22.963114976882935,1545.3028764724731,42
ch6_helm3_la500,5,50,swish,0.05,0.999,80000,200,100,500.0,1.0,1.0,1945.5911622047424,65.82315444946289,2011.4143166542053,42
ch6_helm3_la500,5,50,swish,0.005,0.999,80000,200,100,500.0,0.016217827796936035,0.0007531329174526036,1999.58274102211,129.10957169532776,2128.6923127174377,42
ch6_helm3_la500,5,50,swish,0.0005,0.999,80000,200,100,500.0,0.16015978157520294,0.03157736733555794,2028.4975945949554,276.40345430374146,2304.901048898697,42
ch6_helm3_la500,5,50,swish,5e-05,0.999,80000,200,100,500.0,1.266057014465332,0.3862202763557434,2034.8643963336945,363.6543984413147,2398.518794775009,42
ch6_helm3_la500,5,50,tanh,0.05,0.999,80000,200,100,500.0,1.0,1.0,1485.1778976917267,25.295305967330933,1510.4732036590576,42
ch6_helm3_la500,5,50,tanh,0.005,0.999,80000,200,100,500.0,0.08677077293395996,0.005724619142711163,1459.2395029067993,256.86975932121277,1716.109262228012,42
ch6_helm3_la500,5,50,tanh,0.0005,0.999,80000,200,100,500.0,0.5917311310768127,0.020593557506799698,1407.4985172748566,238.3192915916443,1645.8178088665009,42
ch6_helm3_la500,5,50,tanh,5e-05,0.999,80000,200,100,500.0,0.7131875157356262,0.05760122090578079,1351.3328928947449,224.58819198608398,1575.9210848808289,42
ns2d,2,10,sin,0.05,0.999,80000,200,,,0.7422032885987818,0.7592836475630825,1083.3638486862183,29.886332511901855,1113.2501811981201,42
ns2d,2,10,sin,0.005,0.999,80000,200,,,0.6768002835735439,0.6768002906793377,799.6757140159607,10.381964921951294,810.057678937912,42
ns2d,2,10,sin,0.0005,0.999,80000,200,,,0.7050908787597838,0.7050922555798508,800.5180912017822,10.552111864089966,811.0702030658722,42
ns2d,2,10,sin,5e-05,0.999,80000,200,,,0.67708373133,0.6770836587270849,841.1061158180237,14.375632047653198,855.4817478656769,42
ns2d,2,10,swish,0.05,0.999,80000,200,,,0.7284324314939307,0.6997620374467128,1402.2171611785889,50.73773455619812,1452.954895734787,42
ns2d,2,10,swish,0.005,0.999,80000,200,,,0.6671064028213467,0.6676873016559205,1349.5965716838837,4.423126697540283,1354.019698381424,42
ns2d,2,10,swish,0.0005,0.999,80000,200,,,0.6843387697245272,0.6843391288146826,1361.235594034195,3.3903534412384033,1364.6259474754333,42
ns2d,2,10,swish,5e-05,0.999,80000,200,,,0.6746127142288371,0.6746127142288371,1512.513100385666,19.08036780357361,1531.5934681892395,42
ns2d,2,10,tanh,0.05,0.999,80000,200,,,0.6705229796892891,0.6638860624323671,931.9283022880554,30.440646648406982,962.3689489364624,42
ns2d,2,10,tanh,0.005,0.999,80000,200,,,0.714462465022945,0.7144651310593799,926.4165353775024,2.9579620361328125,929.3744974136353,42
ns2d,2,10,tanh,0.0005,0.999,80000,200,,,0.6526061117171583,0.6526061117171583,942.4254965782166,14.643851280212402,957.069347858429,42
ns2d,2,10,tanh,5e-05,0.999,80000,200,,,0.6816882496668967,0.6811809854132287,905.2363078594208,21.33936834335327,926.575676202774,42
ns2d,2,50,sin,0.05,0.999,80000,200,,,0.473333037338948,0.503394410459687,845.2148430347443,53.12326717376709,898.3381102085114,42
ns2d,2,50,sin,0.005,0.999,80000,200,,,0.29247912901807477,0.2887262764691277,799.985348701477,15.973219871520996,815.958568572998,42
ns2d,2,50,sin,0.0005,0.999,80000,200,,,0.3260601373134144,0.32646237548598295,805.3892109394073,10.711079120635986,816.1002900600433,42
ns2d,2,50,sin,5e-05,0.999,80000,200,,,0.5345913699512335,0.4068497190580366,787.7340595722198,87.43375825881958,875.1678178310394,42
ns2d,2,50,swish,0.05,0.999,80000,200,,,0.6632054760034499,0.6083641249822382,1425.33171916008,95.98253750801086,1521.3142566680908,42
ns2d,2,50,swish,0.005,0.999,80000,200,,,0.46229165211843853,0.46231815161566747,1370.6737949848175,3.9109880924224854,1374.58478307724,42
ns2d,2,50,swish,0.0005,0.999,80000,200,,,0.45091967181879145,0.4509263265670618,1514.0472021102905,3.7725584506988525,1517.8197605609894,42
ns2d,2,50,swish,5e-05,0.999,80000,200,,,0.5038280827055183,0.5452200979925212,1423.6369440555573,138.7494080066681,1562.3863520622253,42
ns2d,2,50,tanh,0.05,0.999,80000,200,,,0.61447809768916,0.5677976536086686,1154.4700820446014,128.79630398750305,1283.2663860321045,42
ns2d,2,50,tanh,0.005,0.999,80000,200,,,0.43912740028902014,0.39001440383323005,949.0937812328339,103.76783013343811,1052.861611366272,42
ns2d,2,50,tanh,0.0005,0.999,80000,200,,,0.43393613963273314,0.4351717481964501,1252.3281559944153,3.6075379848480225,1255.9356939792633,42
ns2d,2,50,tanh,5e-05,0.999,80000,200,,,0.5017062618443948,0.4276664938693053,890.2279012203217,102.87201809883118,993.0999193191528,42
ns2d,5,10,sin,0.05,0.999,80000,200,,,0.11003824292353422,0.06113535081455122,3342.1450021266937,251.18237805366516,3593.327380180359,42
ns2d,5,10,sin,0.005,0.999,80000,200,,,0.13613598312858957,0.08239557262916108,3156.495407819748,219.4842176437378,3375.9796254634857,42
ns2d,5,10,sin,0.0005,0.999,80000,200,,,0.13646609543760843,0.13666683814647498,3279.7087531089783,8.636542320251465,3288.3452954292297,42
ns2d,5,10,sin,5e-05,0.999,80000,200,,,0.1321711540635316,0.1321711540635316,3364.048280477524,58.04381465911865,3422.0920951366425,42
ns2d,5,10,swish,0.05,0.999,80000,200,,,0.1881953278088043,0.18748856269939582,5428.674689531326,342.7969286441803,5771.471618175507,42
ns2d,5,10,swish,0.005,0.999,80000,200,,,0.3008536511166676,0.33699202704853704,6184.62753367424,399.1684081554413,6583.795941829681,42
ns2d,5,10,swish,0.0005,0.999,80000,200,,,0.3587224412067132,0.238261358567571,5453.056490898132,366.14243602752686,5819.198926925659,42
ns2d,5,10,swish,5e-05,0.999,80000,200,,,0.24801013070029296,0.24798443037846904,5207.553696155548,13.447750568389893,5221.001446723938,42
ns2d,5,10,tanh,0.05,0.999,80000,200,,,0.777775090736389,0.777775090736389,3175.219000339508,7.42099142074585,3182.639991760254,42
ns2d,5,10,tanh,0.005,0.999,80000,200,,,0.31563235236162573,0.2531462025338522,3116.7678632736206,225.81962513923645,3342.587488412857,42
ns2d,5,10,tanh,0.0005,0.999,80000,200,,,0.24418145438740063,0.2441947236720378,3305.090170145035,9.359493494033813,3314.4496636390686,42
ns2d,5,10,tanh,5e-05,0.999,80000,200,,,0.2856692119049294,0.28561531202863166,3025.923272371292,38.313382148742676,3064.236654520035,42
ns2d,5,50,sin,0.05,0.999,80000,200,,,2521.2181113901006,nan,3834.414769411087,259.85558223724365,4094.2703516483307,42
ns2d,5,50,sin,0.005,0.999,80000,200,,,0.03624082894989328,0.03804103044354574,3406.6561818122864,27.51642394065857,3434.172605752945,42
ns2d,5,50,sin,0.0005,0.999,80000,200,,,0.030044063926872023,0.03114439700972801,3202.805459022522,8.613574266433716,3211.4190332889557,42
ns2d,5,50,sin,5e-05,0.999,80000,200,,,0.033591336275996864,0.03356298095928017,3855.7492802143097,10.175138473510742,3865.9244186878204,42
ns2d,5,50,swish,0.05,0.999,80000,200,,,194.55043705011735,nan,5477.982058525085,380.26697158813477,5858.24903011322,42
ns2d,5,50,swish,0.005,0.999,80000,200,,,0.02023944984403119,0.01789435708700566,5654.00309419632,20.648127794265747,5674.651221990585,42
ns2d,5,50,swish,0.0005,0.999,80000,200,,,0.04766717478362746,0.047666323679381166,5901.007769346237,15.534293413162231,5916.542062759399,42
ns2d,5,50,swish,5e-05,0.999,80000,200,,,0.05509706468443784,0.05512941850906596,5734.169447422028,14.8391432762146,5749.008590698242,42
ns2d,5,50,tanh,0.05,0.999,80000,200,,,0.777775090736389,0.777775090736389,3370.1447310447693,9.331629753112793,3379.476360797882,42
ns2d,5,50,tanh,0.005,0.999,80000,200,,,0.02785022307487243,0.025493997971280553,3268.7730922698975,70.9549252986908,3339.7280175685883,42
ns2d,5,50,tanh,0.0005,0.999,80000,200,,,0.029313758465293382,0.030014752103811482,3391.4118111133575,8.962240934371948,3400.3740520477295,42
ns2d,5,50,tanh,5e-05,0.999,80000,200,,,0.028018099957847088,0.02802738146061823,3345.8733563423157,9.050805568695068,3354.9241619110107,42
