pde,depth,width,activation,learning_rate,adam_beta2,adam_epochs,lbfgs_iters,grid_size,la_bc,adam_final_rrmse,final_rrmse,adam_time,lbfgs_time,training_time,seed
pde8,5,10,sin,0.0005,0.9,80000,200,100,500.0,0.03793938085436821,0.004692595452070236,4857.476588487625,1087.7894504070282,5945.266038894653,42
pde8,5,10,sin,5e-05,0.9,80000,200,100,500.0,0.06592516601085663,0.004435029812157154,4240.879002094269,787.226964712143,5028.105966806412,42
pde8,5,10,swish,0.05,0.9,80000,200,100,500.0,0.08324596285820007,0.0037887829821556807,6853.2850522994995,1438.304042339325,8291.589094638824,42
pde8,5,10,swish,0.005,0.9,80000,200,100,500.0,0.09223950654268265,0.007893179543316364,8980.014724969864,1675.6159174442291,10655.630642414093,42
pde8,5,10,swish,0.0005,0.9,80000,200,100,500.0,2.1049644947052,2.1030924320220947,15731.558284044266,358.6568341255188,16090.215118169785,42
pde8,5,10,swish,5e-05,0.9,80000,200,100,500.0,0.5795140862464905,0.23312081396579742,8530.03651547432,1686.2019627094269,10216.238478183746,42
pde8,5,10,tanh,0.05,0.9,80000,200,100,500.0,0.3401382565498352,0.012292774394154549,4215.621217727661,1282.5927715301514,5498.2139892578125,42
pde8,5,10,tanh,0.005,0.9,80000,200,100,500.0,0.8134582042694092,0.06153246760368347,6316.026120424271,1369.4132306575775,7685.439351081848,42
pde8,5,10,tanh,0.0005,0.9,80000,200,100,500.0,2.0402369499206543,0.7404195666313171,4203.86589717865,1297.9261350631714,5501.792032241821,42
pde8,5,10,tanh,5e-05,0.9,80000,200,100,500.0,0.9948616623878479,0.2479269802570343,22846.92364358902,2215.5301303863525,25062.453773975372,42
pde8,5,50,sin,0.05,0.9,80000,200,100,500.0,1.1022616624832153,0.07367115467786789,3360.5949528217316,355.316814661026,3715.9117674827576,42
pde8,5,50,sin,0.005,0.9,80000,200,100,500.0,0.028745587915182114,0.0017326012020930648,7313.6558339595795,1162.3678600788116,8476.023694038391,42
pde8,5,50,sin,0.0005,0.9,80000,200,100,500.0,0.012314487248659134,0.00027421402046456933,7102.031174898148,1165.0180795192719,8267.04925441742,42
pde8,5,50,sin,5e-05,0.9,80000,200,100,500.0,0.0017614386742934585,0.001172589953057468,11179.562045097351,145.00848817825317,11324.570533275604,42
pde8,5,50,swish,0.05,0.9,80000,200,100,500.0,0.033385857939720154,0.00030994301778264344,5813.176896810532,1344.564715385437,7157.741612195969,42
pde8,5,50,swish,0.005,0.9,80000,200,100,500.0,0.011115320958197117,0.0002218230947619304,17732.505366802216,1891.4387021064758,19623.94406890869,42
pde8,5,50,swish,0.0005,0.9,80000,200,100,500.0,0.0813589096069336,0.0013875063741579652,4648.662346363068,1050.384306192398,5699.046652555466,42
pde8,5,50,swish,5e-05,0.9,80000,200,100,500.0,0.06931943446397781,0.06875642389059067,4654.039323568344,68.90213990211487,4722.941463470459,42
pde8,5,50,tanh,0.05,0.9,80000,200,100,500.0,0.5596925020217896,0.03425544127821922,8908.615434408188,1564.8530538082123,10473.4684882164,42
pde8,5,50,tanh,0.005,0.9,80000,200,100,500.0,0.03126772120594978,0.0002936722885351628,5684.884163141251,1174.2053618431091,6859.08952498436,42
pde8,5,50,tanh,0.0005,0.9,80000,200,100,500.0,0.028202593326568604,0.001157120568677783,2989.050243616104,634.4308135509491,3623.481057167053,42
pde8,5,50,tanh,5e-05,0.9,80000,200,100,500.0,0.005976440850645304,0.00035793476854451,6860.877354383469,1211.20853972435,8072.085894107819,42
ch6_conv50,2,10,sin,0.05,0.9,80000,200,100,1.0,0.08533227443695068,5.886042708880268e-05,5198.544645786285,83.97557854652405,5282.520224332809,42
ch6_conv50,2,10,sin,0.005,0.9,80000,200,100,1.0,1.1523773670196533,1.1516190767288208,4201.340290784836,127.4403784275055,4328.780669212341,42
ch6_conv50,2,10,sin,0.0005,0.9,80000,200,100,1.0,1.1964502334594727,1.1965534687042236,5858.008341550827,138.56870698928833,5996.577048540115,42
ch6_conv50,2,10,sin,5e-05,0.9,80000,200,100,1.0,1.298099160194397,1.2980899810791016,5999.893311023712,85.92700743675232,6085.8203184604645,42
ch6_conv50,2,10,swish,0.05,0.9,80000,200,100,1.0,0.9595249891281128,0.8999837040901184,7972.183509588242,568.7604722976685,8540.94398188591,42
ch6_conv50,2,10,swish,0.005,0.9,80000,200,100,1.0,0.9766032695770264,0.9768857955932617,4339.66329908371,128.5481321811676,4468.211431264877,42
ch6_conv50,2,10,swish,0.0005,0.9,80000,200,100,1.0,1.0569982528686523,0.9746780395507812,4898.822222948074,612.5169858932495,5511.339208841324,42
ch6_conv50,2,10,swish,5e-05,0.9,80000,200,100,1.0,1.2456356287002563,1.2455832958221436,4284.792375564575,80.5106086730957,4365.302984237671,42
ch6_conv50,2,10,tanh,0.05,0.9,80000,200,100,1.0,0.9393044114112854,0.9305304288864136,4180.363604545593,162.53072595596313,4342.894330501556,42
ch6_conv50,2,10,tanh,0.005,0.9,80000,200,100,1.0,1.0258584022521973,1.0263525247573853,3948.171265602112,116.87777400016785,4065.0490396022797,42
ch6_conv50,2,10,tanh,0.0005,0.9,80000,200,100,1.0,1.095902442932129,1.0960410833358765,5071.941279888153,108.55006146430969,5180.491341352463,42
ch6_conv50,2,10,tanh,5e-05,0.9,80000,200,100,1.0,1.1287785768508911,1.128770112991333,3718.475255727768,115.84965634346008,3834.324912071228,42
ch6_conv50,2,50,sin,0.05,0.9,80000,200,100,1.0,0.06493944674730301,0.002683960134163499,7034.598386526108,148.94141054153442,7183.539797067642,42
ch6_conv50,2,50,sin,0.005,0.9,80000,200,100,1.0,1.1580204963684082,1.1585572957992554,4108.480774641037,115.85223269462585,4224.333007335663,42
ch6_conv50,2,50,sin,0.0005,0.9,80000,200,100,1.0,1.19554603099823,1.1950815916061401,5551.566026210785,23.564258813858032,5575.130285024643,42
ch6_conv50,2,50,sin,5e-05,0.9,80000,200,100,1.0,1.310266137123108,1.3102400302886963,14741.149812936783,60.080366373062134,14801.230179309845,42
ch6_conv50,2,50,swish,0.05,0.9,80000,200,100,1.0,0.9721612334251404,0.9136635065078735,6461.14421248436,1314.9196367263794,7776.063849210739,42
ch6_conv50,2,50,swish,0.005,0.9,80000,200,100,1.0,0.9829437136650085,0.983204185962677,5305.733767986298,138.20297765731812,5443.936745643616,42
ch6_conv50,2,50,swish,0.0005,0.9,80000,200,100,1.0,1.075848937034607,1.0762192010879517,4862.402076721191,95.7867362499237,4958.188812971115,42
ch6_conv50,2,50,swish,5e-05,0.9,80000,200,100,1.0,1.2115923166275024,1.2115322351455688,6063.9974365234375,95.05176401138306,6159.049200534821,42
ch6_conv50,2,50,tanh,0.05,0.9,80000,200,100,1.0,0.9224120378494263,0.9249863028526306,15358.058497428894,36.369112491607666,15394.427609920502,42
ch6_conv50,2,50,tanh,0.005,0.9,80000,200,100,1.0,0.9770078063011169,0.9772360324859619,4003.3488206863403,87.84781074523926,4091.1966314315796,42
ch6_conv50,2,50,tanh,0.0005,0.9,80000,200,100,1.0,0.9972509741783142,0.9973226189613342,10552.932579517365,190.36549305915833,10743.298072576523,42
ch6_conv50,2,50,tanh,5e-05,0.9,80000,200,100,1.0,1.1427026987075806,1.1426753997802734,3671.239490032196,86.96276950836182,3758.202259540558,42
ch6_conv50,5,10,sin,0.05,0.9,80000,200,100,1.0,0.8159921169281006,0.01988859474658966,3705.4071424007416,459.57290291786194,4164.9800453186035,42
ch6_conv50,5,10,sin,0.005,0.9,80000,200,100,1.0,0.24190963804721832,0.026081055402755737,6984.351924657822,260.2798857688904,7244.631810426712,42
ch6_conv50,5,10,sin,0.0005,0.9,80000,200,100,1.0,0.5865867733955383,0.586485743522644,7508.886519432068,133.6932508945465,7642.579770326614,42
ch6_conv50,5,10,sin,5e-05,0.9,80000,200,100,1.0,0.7072854042053223,0.7072769999504089,6147.002782821655,70.69162845611572,6217.694411277771,42
ch6_conv50,5,10,swish,0.05,0.9,80000,200,100,1.0,0.5672813057899475,0.5709919929504395,4639.420884609222,457.57314014434814,5096.994024753571,42
ch6_conv50,5,10,swish,0.005,0.9,80000,200,100,1.0,0.4522065222263336,0.42555055022239685,5697.862510919571,203.38666319847107,5901.249174118042,42
ch6_conv50,5,10,swish,0.0005,0.9,80000,200,100,1.0,0.8389375805854797,0.8389261960983276,11105.229987382889,173.80455088615417,11279.034538269043,42
ch6_conv50,5,10,swish,5e-05,0.9,80000,200,100,1.0,0.9335970878601074,0.9336026310920715,19923.805349349976,30.28106427192688,19954.086413621902,42
ch6_conv50,5,10,tanh,0.05,0.9,80000,200,100,1.0,0.8434944748878479,0.8331212401390076,6715.025521278381,351.9172067642212,7066.9427280426025,42
ch6_conv50,5,10,tanh,0.005,0.9,80000,200,100,1.0,0.7357949018478394,0.728236973285675,3293.2167150974274,93.81399035453796,3387.0307054519653,42
ch6_conv50,5,10,tanh,0.0005,0.9,80000,200,100,1.0,0.7822085618972778,0.7821938991546631,3216.171201467514,46.97164011001587,3263.14284157753,42
ch6_conv50,5,10,tanh,5e-05,0.9,80000,200,100,1.0,0.7809624671936035,0.7809668779373169,5489.1390471458435,17.632587909698486,5506.771635055542,42
ch6_conv50,5,50,sin,0.05,0.9,80000,200,100,1.0,0.9826199412345886,0.1689113974571228,3047.295212984085,444.61954617500305,3491.914759159088,42
ch6_conv50,5,50,sin,0.005,0.9,80000,200,100,1.0,0.3356810510158539,0.017272235825657845,3159.4958169460297,200.5900468826294,3360.085863828659,42
ch6_conv50,5,50,sin,0.0005,0.9,80000,200,100,1.0,0.5451080203056335,0.017078140750527382,8402.948526382446,1141.0590648651123,9544.007591247559,42
ch6_conv50,5,50,sin,5e-05,0.9,80000,200,100,1.0,0.7254828214645386,0.7254947423934937,2094.5370252132416,38.72750496864319,2133.2645301818848,42
ch6_conv50,5,50,swish,0.05,0.9,80000,200,100,1.0,1.0000020265579224,1.0,5170.131665945053,13.91935420036316,5184.051020145416,42
ch6_conv50,5,50,swish,0.005,0.9,80000,200,100,1.0,0.3376776874065399,0.023428892716765404,6676.97146654129,411.6904799938202,7088.6619465351105,42
ch6_conv50,5,50,swish,0.0005,0.9,80000,200,100,1.0,0.6932622194290161,0.6913093328475952,4796.166068077087,154.044691324234,4950.210759401321,42
ch6_conv50,5,50,swish,5e-05,0.9,80000,200,100,1.0,0.8874759674072266,0.8312011957168579,5351.820039987564,597.4627618789673,5949.282801866531,42
ch6_conv50,5,50,tanh,0.05,0.9,80000,200,100,1.0,1.0072838068008423,1.0,7295.874785900116,24.934394598007202,7320.809180498123,42
ch6_conv50,5,50,tanh,0.005,0.9,80000,200,100,1.0,0.4746750295162201,0.23272515833377838,3579.4808366298676,1212.8388323783875,4792.319669008255,42
ch6_conv50,5,50,tanh,0.0005,0.9,80000,200,100,1.0,0.40054064989089966,0.19227120280265808,2853.302421092987,1045.1435732841492,3898.4459943771362,42
ch6_conv50,5,50,tanh,5e-05,0.9,80000,200,100,1.0,0.7112584710121155,0.7112559080123901,5680.3698987960815,18.995465755462646,5699.365364551544,42
ch6_conv100,2,10,sin,0.05,0.9,80000,200,100,1.0,1.0309131145477295,1.055587887763977,3613.7128324508667,188.4087131023407,3802.1215455532074,42
ch6_conv100,2,10,sin,0.005,0.9,80000,200,100,1.0,2.7514140605926514,2.747340202331543,4178.650641441345,8.426955223083496,4187.077596664429,42
ch6_conv100,2,10,sin,0.0005,0.9,80000,200,100,1.0,2.84132981300354,2.841498613357544,3630.621191263199,24.222749948501587,3654.8439412117004,42
ch6_conv100,2,10,sin,5e-05,0.9,80000,200,100,1.0,2.338146448135376,2.3381288051605225,4072.6975576877594,11.122339725494385,4083.819897413254,42
ch6_conv100,2,10,swish,0.05,0.9,80000,200,100,1.0,1.001481056213379,0.981266975402832,3346.809636592865,198.1717448234558,3544.981381416321,42
ch6_conv100,2,10,swish,0.005,0.9,80000,200,100,1.0,0.9953876733779907,0.9955053925514221,3328.5255720615387,74.55711913108826,3403.082691192627,42
ch6_conv100,2,10,swish,0.0005,0.9,80000,200,100,1.0,1.2432714700698853,1.2434810400009155,3391.540611743927,49.31825542449951,3440.8588671684265,42
ch6_conv100,2,10,swish,5e-05,0.9,80000,200,100,1.0,1.8520938158035278,1.852104902267456,3674.411123275757,33.84622526168823,3708.257348537445,42
ch6_conv100,2,10,tanh,0.05,0.9,80000,200,100,1.0,1.0121209621429443,1.0067811012268066,3732.982321500778,61.14042782783508,3794.1227493286133,42
ch6_conv100,2,10,tanh,0.005,0.9,80000,200,100,1.0,1.16947340965271,1.0126967430114746,3867.788619995117,63.70860195159912,3931.4972219467163,42
ch6_conv100,2,10,tanh,0.0005,0.9,80000,200,100,1.0,1.033413290977478,1.0334346294403076,3507.7790789604187,53.287248849868774,3561.0663278102875,42
ch6_conv100,2,10,tanh,5e-05,0.9,80000,200,100,1.0,1.8991507291793823,1.899096131324768,3526.58793592453,27.094924688339233,3553.6828606128693,42
ch6_conv100,2,50,sin,0.05,0.9,80000,200,100,1.0,0.47237011790275574,0.008657488971948624,3748.165132045746,37.17476844787598,3785.339900493622,42
ch6_conv100,2,50,sin,0.005,0.9,80000,200,100,1.0,1.5164016485214233,1.5708215236663818,2712.509460926056,90.29987382888794,2802.809334754944,42
ch6_conv100,2,50,sin,0.0005,0.9,80000,200,100,1.0,1.905179500579834,1.9040733575820923,3571.1444294452667,17.350627183914185,3588.495056629181,42
ch6_conv100,2,50,sin,5e-05,0.9,80000,200,100,1.0,2.076080322265625,2.0761539936065674,3036.4050946235657,45.910059690475464,3082.315154314041,42
ch6_conv100,2,50,swish,0.05,0.9,80000,200,100,1.0,0.9949033260345459,1.0609616041183472,2467.669499874115,93.00575590133667,2560.6752557754517,42
ch6_conv100,2,50,swish,0.005,0.9,80000,200,100,1.0,1.1151827573776245,1.114451289176941,4145.813447713852,10.707534551620483,4156.520982265472,42
ch6_conv100,2,50,swish,0.0005,0.9,80000,200,100,1.0,1.2487072944641113,1.2494404315948486,4321.843389511108,9.857125282287598,4331.700514793396,42
ch6_conv100,2,50,swish,5e-05,0.9,80000,200,100,1.0,1.6811574697494507,1.681111216545105,3973.8501982688904,13.133161783218384,3986.9833600521088,42
ch6_conv100,2,50,tanh,0.05,0.9,80000,200,100,1.0,0.9804822206497192,0.965471088886261,4519.374274969101,29.657164096832275,4549.031439065933,42
ch6_conv100,2,50,tanh,0.005,0.9,80000,200,100,1.0,1.031488299369812,1.0298012495040894,4406.686594724655,44.30373668670654,4450.990331411362,42
ch6_conv100,2,50,tanh,0.0005,0.9,80000,200,100,1.0,1.225931167602539,1.2264777421951294,3863.5847387313843,15.200242042541504,3878.784980773926,42
ch6_conv100,2,50,tanh,5e-05,0.9,80000,200,100,1.0,1.6051844358444214,1.605099081993103,3318.296401500702,25.597075700759888,3343.893477201462,42
ch6_conv100,5,10,sin,0.05,0.9,80000,200,100,1.0,0.9475135207176208,0.9433280825614929,3324.7498190402985,301.76695227622986,3626.5167713165283,42
ch6_conv100,5,10,sin,0.005,0.9,80000,200,100,1.0,0.9091793894767761,0.8925657272338867,4782.165541410446,74.9855842590332,4857.151125669479,42
ch6_conv100,5,10,sin,0.0005,0.9,80000,200,100,1.0,0.9020228385925293,0.9020524621009827,5345.5824365615845,36.57832908630371,5382.160765647888,42
ch6_conv100,5,10,sin,5e-05,0.9,80000,200,100,1.0,0.9164882898330688,0.9164878726005554,5996.022073507309,37.19167709350586,6033.213750600815,42
ch6_conv100,5,10,swish,0.05,0.9,80000,200,100,1.0,0.9545034170150757,1.0211548805236816,7844.368616342545,47.08153510093689,7891.450151443481,42
ch6_conv100,5,10,swish,0.005,0.9,80000,200,100,1.0,0.8982358574867249,0.89307701587677,8384.219361305237,32.37615442276001,8416.595515727997,42
ch6_conv100,5,10,swish,0.0005,0.9,80000,200,100,1.0,0.9665989279747009,0.9665902256965637,8928.799826860428,13.361145496368408,8942.160972356796,42
ch6_conv100,5,10,swish,5e-05,0.9,80000,200,100,1.0,0.9684233069419861,0.9684229493141174,3742.91627573967,18.35777997970581,3761.2740557193756,42
ch6_conv100,5,10,tanh,0.05,0.9,80000,200,100,1.0,0.9658911228179932,0.961679995059967,4119.351004362106,79.46000385284424,4198.811008214951,42
ch6_conv100,5,10,tanh,0.005,0.9,80000,200,100,1.0,0.927407443523407,0.9137943387031555,6826.175065755844,29.92266321182251,6856.097728967667,42
ch6_conv100,5,10,tanh,0.0005,0.9,80000,200,100,1.0,0.9195221066474915,0.9195024371147156,6417.767169237137,23.41359519958496,6441.180764436722,42
ch6_conv100,5,10,tanh,5e-05,0.9,80000,200,100,1.0,0.9518018960952759,0.9517964720726013,4037.048576116562,14.563030004501343,4051.6116061210632,42
ch6_conv100,5,50,sin,0.05,0.9,80000,200,100,1.0,1.0064748525619507,0.2540036141872406,8127.272886991501,659.693608045578,8786.966495037079,42
ch6_conv100,5,50,sin,0.005,0.9,80000,200,100,1.0,0.9156182408332825,0.8764201998710632,4331.7217264175415,199.47918558120728,4531.200911998749,42
ch6_conv100,5,50,sin,0.0005,0.9,80000,200,100,1.0,0.9010176658630371,0.8838677406311035,10579.338753461838,19.744892597198486,10599.083646059036,42
ch6_conv100,5,50,sin,5e-05,0.9,80000,200,100,1.0,0.9490245580673218,0.9490063190460205,9985.250240802765,38.84937238693237,10024.099613189697,42
ch6_conv100,5,50,swish,0.05,0.9,80000,200,100,1.0,1.0000001192092896,1.0,10487.14369225502,1.8204374313354492,10488.964129686356,42
ch6_conv100,5,50,swish,0.005,0.9,80000,200,100,1.0,0.9194705486297607,1.0890625715255737,8409.382309675217,517.086797952652,8926.469107627869,42
ch6_conv100,5,50,swish,0.0005,0.9,80000,200,100,1.0,0.9338605999946594,0.9292883276939392,5896.334429264069,159.98764753341675,6056.322076797485,42
ch6_conv100,5,50,swish,5e-05,0.9,80000,200,100,1.0,0.9756467938423157,0.9756445288658142,10151.562108278275,23.102876901626587,10174.664985179901,42
ch6_conv100,5,50,tanh,0.05,0.9,80000,200,100,1.0,1.0011149644851685,1.0,8664.73511338234,12.041132688522339,8676.776246070862,42
ch6_conv100,5,50,tanh,0.005,0.9,80000,200,100,1.0,0.9239136576652527,0.906329870223999,7348.67290520668,246.0578715801239,7594.730776786804,42
ch6_conv100,5,50,tanh,0.0005,0.9,80000,200,100,1.0,0.9192526936531067,0.9056261777877808,9538.792733430862,105.07103395462036,9643.863767385483,42
ch6_conv100,5,50,tanh,5e-05,0.9,80000,200,100,1.0,0.9065463542938232,0.9065447449684143,2347.684338569641,37.93842434883118,2385.6227629184723,42
ch6_react6,2,10,sin,0.05,0.9,80000,200,100,1.0,0.991764485836029,0.9864051342010498,9927.57547211647,194.39314532279968,10121.96861743927,42
ch6_react6,2,10,sin,0.005,0.9,80000,200,100,1.0,0.16564582288265228,0.16544301807880402,5499.0726709365845,123.74546766281128,5622.818138599396,42
ch6_react6,2,10,sin,0.0005,0.9,80000,200,100,1.0,0.9944273829460144,0.9944477081298828,6983.907443761826,95.79973363876343,7079.707177400589,42
ch6_react6,2,10,sin,5e-05,0.9,80000,200,100,1.0,0.9939122200012207,0.9939004778862,5680.046404123306,22.06526780128479,5702.111671924591,42
ch6_react6,2,10,swish,0.05,0.9,80000,200,100,1.0,0.9907526969909668,0.9890450835227966,5164.364629030228,250.98762941360474,5415.352258443832,42
ch6_react6,2,10,swish,0.005,0.9,80000,200,100,1.0,0.1814093291759491,0.06109687313437462,8252.217722654343,501.14161944389343,8753.359342098236,42
ch6_react6,2,10,swish,0.0005,0.9,80000,200,100,1.0,0.9933234453201294,0.9934170842170715,9367.92575764656,20.92256259918213,9388.848320245743,42
ch6_react6,2,10,swish,5e-05,0.9,80000,200,100,1.0,0.9939391016960144,0.9938843846321106,9745.019492149353,28.39501404762268,9773.414506196976,42
ch6_react6,2,10,tanh,0.05,0.9,80000,200,100,1.0,0.9930422306060791,0.9943767189979553,5048.394532203674,293.7513885498047,5342.145920753479,42
ch6_react6,2,10,tanh,0.005,0.9,80000,200,100,1.0,0.04000285640358925,0.03813024237751961,4819.0468492507935,159.83912873268127,4978.885977983475,42
ch6_react6,2,10,tanh,0.0005,0.9,80000,200,100,1.0,0.9937843680381775,0.9940875768661499,5589.725997924805,13.767301082611084,5603.493299007416,42
ch6_react6,2,10,tanh,5e-05,0.9,80000,200,100,1.0,0.9918584227561951,0.9918617606163025,5296.788197040558,15.602231979370117,5312.390429019928,42
ch6_react6,2,50,sin,0.05,0.9,80000,200,100,1.0,0.28336215019226074,0.13877230882644653,6472.558256626129,2081.8094544410706,8554.3677110672,42
ch6_react6,2,50,sin,0.005,0.9,80000,200,100,1.0,0.12337741255760193,0.084146648645401,6359.318475961685,2463.3571524620056,8822.67562842369,42
ch6_react6,2,50,sin,0.0005,0.9,80000,200,100,1.0,0.23334911465644836,0.21563352644443512,5869.335209369659,372.78497672080994,6242.120186090469,42
ch6_react6,2,50,sin,5e-05,0.9,80000,200,100,1.0,0.3964003920555115,0.39646944403648376,5315.7559061050415,103.68843626976013,5419.444342374802,42
ch6_react6,2,50,swish,0.05,0.9,80000,200,100,1.0,0.9962143898010254,0.9926646947860718,5367.195586204529,361.1199162006378,5728.315502405167,42
ch6_react6,2,50,swish,0.005,0.9,80000,200,100,1.0,0.24338728189468384,0.11090067028999329,5991.886862277985,1103.331710577011,7095.218572854996,42
ch6_react6,2,50,swish,0.0005,0.9,80000,200,100,1.0,0.23404377698898315,0.09852926433086395,5568.185675144196,2003.9814667701721,7572.167141914368,42
ch6_react6,2,50,swish,5e-05,0.9,80000,200,100,1.0,0.35460785031318665,0.09517420083284378,5467.996903181076,2013.2700521945953,7481.266955375671,42
ch6_react6,2,50,tanh,0.05,0.9,80000,200,100,1.0,1.0056952238082886,0.9927359223365784,5754.656221151352,434.2186641693115,6188.874885320663,42
ch6_react6,2,50,tanh,0.005,0.9,80000,200,100,1.0,0.9858315587043762,0.99135422706604,4721.206845998764,170.9600591659546,4892.166905164719,42
ch6_react6,2,50,tanh,0.0005,0.9,80000,200,100,1.0,0.9923742413520813,0.9936786890029907,4614.383999586105,100.64337658882141,4715.027376174927,42
ch6_react6,2,50,tanh,5e-05,0.9,80000,200,100,1.0,0.9938783645629883,0.9937407374382019,11778.737432956696,32.619277238845825,11811.356710195541,42
ch6_react6,5,10,sin,0.05,0.9,80000,200,100,1.0,0.10263022035360336,0.02120705135166645,9753.797041416168,741.2405230998993,10495.037564516068,42
ch6_react6,5,10,sin,0.005,0.9,80000,200,100,1.0,0.023566661402583122,0.02359423041343689,4439.490718841553,32.60157752037048,4472.092296361923,42
ch6_react6,5,10,sin,0.0005,0.9,80000,200,100,1.0,0.0735754668712616,0.07329553365707397,4838.212338447571,16.26626706123352,4854.478605508804,42
ch6_react6,5,10,sin,5e-05,0.9,80000,200,100,1.0,0.05956464260816574,0.05951843038201332,4229.984984397888,13.530431032180786,4243.515415430069,42
ch6_react6,5,10,swish,0.05,0.9,80000,200,100,1.0,0.024134548380970955,0.02234434150159359,21169.60507917404,10.841452360153198,21180.446531534195,42
ch6_react6,5,10,swish,0.005,0.9,80000,200,100,1.0,0.9976852536201477,0.9977885484695435,5729.01281452179,64.48056697845459,5793.493381500244,42
ch6_react6,5,10,swish,0.0005,0.9,80000,200,100,1.0,0.1235501766204834,0.12348146736621857,7882.995321512222,29.260310888290405,7912.255632400513,42
ch6_react6,5,10,swish,5e-05,0.9,80000,200,100,1.0,0.11218327283859253,0.11221599578857422,6099.450147628784,14.896527767181396,6114.346675395966,42
ch6_react6,5,10,tanh,0.05,0.9,80000,200,100,1.0,0.06573762744665146,0.006218417547643185,16470.93758749962,145.18062472343445,16616.118212223053,42
ch6_react6,5,10,tanh,0.005,0.9,80000,200,100,1.0,0.010605121962726116,0.0074083092622458935,6921.524742603302,62.877686500549316,6984.402429103851,42
ch6_react6,5,10,tanh,0.0005,0.9,80000,200,100,1.0,0.9899746179580688,0.9907822012901306,6412.415363788605,106.0174789428711,6518.432842731476,42
ch6_react6,5,10,tanh,5e-05,0.9,80000,200,100,1.0,0.9904409646987915,0.9905956387519836,3927.2023396492004,60.564958572387695,3987.767298221588,42
ch6_react6,5,50,sin,0.05,0.9,80000,200,100,1.0,0.7989487648010254,0.33161798119544983,6126.39297914505,551.5911345481873,6677.984113693237,42
ch6_react6,5,50,sin,0.005,0.9,80000,200,100,1.0,0.020347902551293373,0.013748855330049992,11527.050731897354,86.93191480636597,11613.98264670372,42
ch6_react6,5,50,sin,0.0005,0.9,80000,200,100,1.0,0.0322808176279068,0.03248298168182373,3945.28204870224,17.173460721969604,3962.4555094242096,42
ch6_react6,5,50,sin,5e-05,0.9,80000,200,100,1.0,0.04982263594865799,0.04955913871526718,4029.3826942443848,12.543251514434814,4041.9259457588196,42
ch6_react6,5,50,swish,0.05,0.9,80000,200,100,1.0,0.990071713924408,0.9899089932441711,5297.797123193741,13.912656784057617,5311.7097799777985,42
ch6_react6,5,50,swish,0.005,0.9,80000,200,100,1.0,0.010567606426775455,0.009300938807427883,14806.88996720314,16.437382221221924,14823.327349424362,42
ch6_react6,5,50,swish,0.0005,0.9,80000,200,100,1.0,0.03697545826435089,0.036479461938142776,5430.765953063965,15.91107726097107,5446.677030324936,42
ch6_react6,5,50,swish,5e-05,0.9,80000,200,100,1.0,0.10523750633001328,0.10566164553165436,7774.274701595306,29.09571075439453,7803.370412349701,42
ch6_react6,5,50,tanh,0.05,0.9,80000,200,100,1.0,0.7208271026611328,0.989909291267395,13081.196764469147,12.367769002914429,13093.564533472061,42
ch6_react6,5,50,tanh,0.005,0.9,80000,200,100,1.0,0.04627387970685959,0.04004868492484093,6390.139184474945,60.92316770553589,6451.062352180481,42
ch6_react6,5,50,tanh,0.0005,0.9,80000,200,100,1.0,0.997871458530426,0.9979157447814941,3505.5457406044006,72.39760446548462,3577.9433450698853,42
ch6_react6,5,50,tanh,5e-05,0.9,80000,200,100,1.0,0.09786864370107651,0.09824056923389435,3608.862951040268,11.729652166366577,3620.5926032066345,42
ch6_wave44,2,10,sin,0.05,0.9,80000,200,100,1.0,0.4504004418849945,0.45021453499794006,10113.440733909607,136.49183106422424,10249.932564973831,42
ch6_wave44,2,10,sin,0.005,0.9,80000,200,100,1.0,0.45050862431526184,0.4505141079425812,5886.2889404296875,132.36395001411438,6018.652890443802,42
ch6_wave44,2,10,sin,0.0005,0.9,80000,200,100,1.0,0.4510694742202759,0.4510767161846161,5422.6881375312805,98.13364338874817,5520.821780920029,42
ch6_wave44,2,10,sin,5e-05,0.9,80000,200,100,1.0,0.4973146319389343,0.4497031271457672,7607.649127483368,533.9592995643616,8141.6084270477295,42
ch6_wave44,2,10,swish,0.05,0.9,80000,200,100,1.0,0.6813451647758484,0.6469538807868958,10982.222908973694,311.5949983596802,11293.817907333374,42
ch6_wave44,2,10,swish,0.005,0.9,80000,200,100,1.0,0.4555269181728363,0.45555993914604187,5739.356421947479,113.44943594932556,5852.805857896805,42
ch6_wave44,2,10,swish,0.0005,0.9,80000,200,100,1.0,0.45228540897369385,0.4522711932659149,12498.399794340134,93.08393216133118,12591.483726501465,42
ch6_wave44,2,10,swish,5e-05,0.9,80000,200,100,1.0,0.7074664235115051,0.5057998895645142,5546.499539375305,727.9190793037415,6274.418618679047,42
ch6_wave44,2,10,tanh,0.05,0.9,80000,200,100,1.0,0.4316992461681366,0.4208180904388428,7200.693826913834,349.5436339378357,7550.237460851669,42
ch6_wave44,2,10,tanh,0.005,0.9,80000,200,100,1.0,0.4654557406902313,0.45042917132377625,5358.472159147263,393.98341512680054,5752.455574274063,42
ch6_wave44,2,10,tanh,0.0005,0.9,80000,200,100,1.0,0.46517330408096313,0.46897003054618835,6414.426985740662,194.40461349487305,6608.831599235535,42
